Company	Base	Location	Date	Level Name	Tag	Years of Experience	Total / At Company	Negotiated	Total Compensation (USD)	Stock (yr)	Bonus
Goldman Sachs	86K 	New York, NY 	 2 days ago	Associate	ML / AI	0 yrs 	0 yrs		$86,000	 N/A 	 N/A
JPMorgan Chase	85K 	Columbus, OH 	 4 days ago	Analyst	ML / AI	1 yr 	1 yr		$85,000	 N/A 	 N/A
ByteDance	326K 	Mountain View, CA 	 12/31/2022	3-2	ML / AI	11 yrs 	3 yrs		$866,000	 460K 	 80K
Google	290K 	Mountain View, CA 	 16 hours ago	L7	ML / AI	18 yrs 	11 yrs		$605,000	 250K 	 65K
TransPerfect	260K 	Los Angeles, CA 	 2 days ago	-	ML / AI	16 yrs 	2 yrs		$260,000	 N/A 	 N/A
IBM	250K 	Yorktown Heights, NY 	 3 days ago	Senior Engineer	ML / AI	10 yrs 	7 yrs		$320,000	 70K 	 N/A
Gridspace	240K 	Los Angeles, CA 	 7 days ago	L4	ML / AI	5-10 yrs 	5-10 yrs		$240,000	 N/A 	 N/A
Goldman Sachs	235K 	New York, NY 	 3 days ago	Analyst	ML / AI	1 yr 	1 yr		$255,000	 N/A 	 20K
Warner Bros. Disc...	225K 	New York, NY 	 3 days ago	SE III	ML / AI	9 yrs 	1 yr		$370,000	 118K 	 27K
Amazon	225K 	Santa Clara, CA 	 12/30/2022	SDE II	ML / AI	5 yrs 	3 yrs		$445,000	 220K 	 N/A
eBay	212K 	New York, NY 	 12/30/2022	MTS 2	ML / AI	8 yrs 	8 yrs		$302,000	 50K 	 40K
Amazon	210K 	Seattle, WA 	 3 days ago	SDE III	ML / AI	4 yrs 	3 yrs		$430,000	 220K 	 N/A
Facebook	205K 	Menlo Park, CA 	 2 days ago	E5	ML / AI	5 yrs 	3 yrs		$505,000	 270K 	 30K
Facebook	204K 	Seattle, WA 	 4 days ago	E5	ML / AI	6 yrs 	2 yrs		$249,000	 45K 	 N/A
Block	202K 	San Francisco, CA 	 5 days ago	L6	ML / AI	8 yrs 	2 yrs		$322,000	 120K 	 N/A
Twitter	200K 	Boston, MA 	 4 days ago	Senior SWE	ML / AI	6 yrs 	1 yr		$350,000	 150K 	 N/A
Synopsys	200K 	Mountain View, CA 	 4 days ago	69	ML / AI	17 yrs 	5 yrs		$240,000	 40K 	 N/A
Peloton	200K 	New York, NY 	 2 days ago	L6	ML / AI	15 yrs 	4 yrs		$240,000	 40K 	 N/A
Google	200K 	Mountain View, CA 	 7 days ago	L5	ML / AI	5 yrs 	5 yrs		$330,000	 100K 	 30K
Google	200K 	Seattle, WA 	 3 days ago	L5	ML / AI	5 yrs 	3 yrs		$300,000	 100K 	 N/A
Google	200K 	Mountain View, CA 	 2 days ago	L4	ML / AI	3 yrs 	0 yrs		$355,000	 125K 	 30K
Facebook	200K 	Menlo Park, CA 	 5 days ago	E5	ML / AI	7 yrs 	3 yrs		$280,000	 80K 	 N/A
Facebook	200K 	Menlo Park, CA 	 3 days ago	E5	ML / AI	4 yrs 	4 yrs		$250,000	 50K 	 N/A
IBM Watson Orders	199.5K 	Mountain View, CA 	 2 days ago	Senior Engineer	ML / AI	7 yrs 	3 yrs		$229,500	 N/A 	 30K
Google	198K 	San Francisco, CA 	 6 hours ago	L5	ML / AI	5 yrs 	5 yrs		$318,000	 120K 	 N/A
Facebook	196K 	Seattle, WA 	 5 days ago	E5	ML / AI	5 yrs 	5 yrs		$291,000	 95K 	 N/A
ZEKU	190K 	San Diego, CA 	 3 days ago	L5	ML / AI	12 yrs 	0 yrs		$255,000	 31.3K 	 33.8K
Nvidia	190K 	San Francisco, CA 	 12/31/2022	IC3	ML / AI	2 yrs 	2 yrs		$285,000	 95K 	 N/A
Facebook	175K 	New York, NY 	 12/30/2022	E4	ML / AI	5 yrs 	1 yr		$275,000	 100K 	 N/A
Facebook	170K 	New York, NY 	 a day ago	E4	ML / AI	1 yr 	1 yr		$267,000	 80K 	 17K
Amazon	167K 	New York, NY 	 5 days ago	SDE II	ML / AI	2 yrs 	2 yrs		$263,000	 96K 	 N/A
Amazon	165K 	San Francisco, CA 	 2 days ago	SDE I	ML / AI	3 yrs 	1 yr		$200,000	 35K 	 N/A
HPE	164K 	San Jose, CA 	 3 days ago	Master	ML / AI	10 yrs 	6 yrs		$204,000	 20K 	 20K
Visa	160K 	Palo Alto, CA 	 12/30/2022	Software Engineer	ML / AI	3 yrs 	3 yrs		$178,000	 18K 	 N/A
Amazon	160K 	Seattle, WA 	 12/31/2022	SDE II	ML / AI	4 yrs 	2 yrs		$260,000	 100K 	 N/A
Amazon	155K 	Bellevue, WA 	 7 days ago	SDE II	ML / AI	4 yrs 	1 yr		$305,000	 80K 	 70K
Capital One	152K 	Dallas, TX 	 5 days ago	Senior Software Eng	ML / AI	6 yrs 	5 yrs		$160,000	 N/A 	 8K
Capital One	150K 	Washington, DC 	 3 hours ago	Lead Software Eng	ML / AI	5 yrs 	0 yrs		$150,000	 N/A 	 N/A
Comcast	145K 	Denver, CO 	 2 days ago	Senior Engineer	ML / AI	7 yrs 	2 yrs		$167,000	 10K 	 12K
Amazon	137K 	New York, NY 	 12/30/2022	SDE I	ML / AI	3 yrs 	1 yr		$179,500	 N/A 	 42.5K
Quansight	135K 	Salt Lake City, UT 	 a day ago	L5	ML / AI	10 yrs 	1 yr		$165,000	 N/A 	 30K
DEKA	130K 	Manchester, NH 	 2 days ago	-	ML / AI	15 yrs 	1 yr		$130,000	 N/A 	 N/A
Canopy Vehicle Se...	130K 	Buffalo, NY 	 12/31/2022	-	ML / AI	2 yrs 	0 yrs	+$10K	$143,000	 N/A 	 13K
Alarm.com	125K 	Washington, DC 	 4 days ago	Associate Research Scientist	ML / AI	0 yrs 	0 yrs	+$25K	$125,000	 N/A 	 N/A
Lockheed Martin	121.5K 	Denver, CO 	 4 days ago	E3	ML / AI	9 yrs 	9 yrs		$124,500	 N/A 	 3K
Google	120K 	New York, NY 	 6 days ago	L1	ML / AI	1 yr 	1 yr		$230,000	 110K 	 N/A
Google	119.3K 	New York, NY 	 2 days ago	L1	ML / AI	1 yr 	0 yrs		$167,039	 47.7K 	 N/A
Corvus Insurance	115K 	San Antonio, TX 	 5 hours ago	L1	ML / AI	1 yr 	0 yrs		$115,000	 N/A 	 N/A
Toptal	100K 	New York, NY 	 4 hours ago	L3	ML / AI	4 yrs 	1 yr		$100,000	 N/A 	 N/A
